close_std_0,log_volume_0,log_return_std_0,low_std_0,excess_return_std_0,daily_return_std_0,open_std_0,relative_volume_std_0,high_low_range_std_0,high_std_0,volume_change_std_0,close_std_1,log_volume_1,log_return_std_1,low_std_1,excess_return_std_1,daily_return_std_1,open_std_1,relative_volume_std_1,high_low_range_std_1,high_std_1,volume_change_std_1,close_std_2,log_volume_2,log_return_std_2,low_std_2,excess_return_std_2,daily_return_std_2,open_std_2,relative_volume_std_2,high_low_range_std_2,high_std_2,volume_change_std_2,ticker,time_period_idx
1.2069747214754736,19.9014303763646,-1.376121401439479,1.6450234711764893,0.0,-1.3764246159584086,1.8306398507007535,0.0,-0.7656253399373559,1.490207638530852,-0.7146717830840814,0.5298763752014131,19.93125256401218,-1.5105979730159165,0.9465307064152764,0.0,-1.4983088988555666,1.0171371782790588,0.0,-0.995808173246276,0.7348224603592489,0.0117482101604794,1.346223151391728,20.152277882095323,1.27612602919199,0.8641618300666116,0.0,1.2995607461121914,0.8275359778591219,0.0,0.7455601677320596,1.1736894468322594,0.757840517713912,NVDA,0
0.0766249422218851,14.898061551815417,-1.166839229278965,0.5454644678946227,0.0,-1.162005636255936,1.1080712098591317,0.0,2.022544229567768,1.176870788416664,-1.021205525312918,-1.6542289459643396,15.49434411409504,-2.1285499506456333,-1.1904840833107595,0.0,-2.1074899954872155,-0.476410434790133,0.0,1.3979110791690703,-0.7552430598857531,1.8719022126292408,-1.045854776481181,15.130604523522177,0.7448158062697964,-1.4227997674269848,0.0,0.7477374942716314,-1.718676707626735,0.0,0.0885076221451689,-1.5122127659805205,-0.992641158328859,HD,0
-0.0141594404840743,16.61277366092091,-1.682615420919925,0.4396396822766102,0.0,-1.6755295799707948,0.9375204629129228,0.0,1.2109222436768974,1.045628915231516,-0.1686290833873318,0.1401438597566517,16.374906137094495,0.1556173605208866,-0.0800107143859139,0.0,0.1499330717678218,-0.457864828689105,0.0,-0.0065590035051683,-0.1069352434616506,-1.0594857825946298,1.1281004734816296,16.619816007304436,1.0183641821033422,0.2620114324544829,0.0,1.0247249852867768,-0.1417009885425266,0.0,0.4022280111182551,0.6133788399819708,1.2823979441157158,XOM,0
-2.0905916517871166,15.267522666536005,-1.4969580225657595,-2.144409787224356,0.0,-1.4794517400697436,-1.0371491817651233,0.0,1.7424520616483197,-1.026120756222508,-0.2679434467461702,-0.3413564263871001,15.351388255890344,1.421550539820046,-0.5916084321885631,0.0,1.4223538945640966,-1.242218858698544,0.0,0.0263158691334757,-0.5707763671603757,0.1975557885890115,0.1411283013033556,15.385479934539584,0.3830997071863732,-0.1013239163987875,0.0,0.376697740241617,-0.5154456965293082,0.0,-0.8791460695051597,-0.6877600289605391,-0.0984403938352446,PM,0
0.4980642417165649,15.87144048003192,-0.4854848591259695,0.6141248618443786,0.0,-0.4890625300626149,0.6416276969680389,0.0,-0.564584973742772,0.5280197772612952,-0.5873290751800095,-0.877148437076683,16.706337823212323,-1.7911242835104997,-0.3557201473823977,0.0,-1.7684554765348712,0.1060773710001514,0.0,0.3436432295812596,-0.2612744006092575,2.1429219483073423,1.9192808100812824,17.162966070978804,2.245003815312015,1.526616201765572,0.0,2.2761755612824355,1.379153853196306,0.0,0.0889059371623516,1.859756755906926,0.6539753133397562,NFLX,0
-0.7613491925375171,16.410212948243256,-1.9952796458341244,-0.0305054348830434,0.0,-1.9791013118277103,0.5467370623154584,0.0,0.5794796325177077,0.5436167542549024,-0.3706362000218744,-1.4312084346385687,16.40353027478837,-0.7795415279604299,-1.2992057156321517,0.0,-0.7830991084799005,-1.2167721650751313,0.0,-0.3015316197505232,-1.4410565939178992,-0.179728579606833,-1.27064675619087,16.387550181515383,0.1590251519288811,-1.2980091179858528,0.0,0.1520340032971663,-1.2322923381185606,0.0,-0.4656144463516778,-1.5763887304596724,-0.3071752792669395,JPM,0
1.212474682995755,19.09199276812763,-1.084404511680977,1.4581967919744243,0.0,-1.076269325296216,1.8918351674083336,0.0,0.4792325697715601,1.7834591380751863,0.3016987356024537,0.7984698108818512,18.953024587250127,-0.6909886261242711,0.9176399091619604,0.0,-0.6914347749386257,0.7428424342237144,0.0,-0.7361763841425799,0.7532247591961698,-0.8144698889777092,1.493905073514729,18.748963113551355,0.8785636154060257,1.077900189326029,0.0,0.8721306296929097,0.7306626909261345,0.0,-0.6595797080008294,1.0714333271846177,-1.0687293838850296,TSLA,0
0.7537292535671563,17.186822485039816,-0.2602717924419915,1.203396671443422,0.0,-0.265718334034599,1.1927454585611637,0.0,-0.5836029838079817,1.16008096326282,-0.5421572341463642,1.3084572340961045,17.426439308387607,0.9752789090310304,0.983918731661828,0.0,0.9746294793846898,0.5382433969243752,0.0,1.2328201155431964,1.2731574687302023,0.9274349405428874,2.2361374317634852,17.96167404224083,2.0922440379228253,2.000477667623328,0.0,2.1077304864635154,1.76665350100937,0.0,1.3064822943899377,2.1931354358586,1.845206999350414,GOOGL,0
0.2332228712253755,16.82196024432645,-1.404295433347632,0.8429327292438599,0.0,-1.3938553840249983,1.224613135693294,0.0,0.228469850316593,1.0011731703562636,0.0078905688911571,0.9148207757052904,17.169798041648086,0.9626476517952056,0.521671971217786,0.0,0.9619592688129084,0.2148761546808641,0.0,0.7368984828696794,0.8806713945200301,2.030390029241127,1.602481454940072,17.172010424133546,0.7984407457507756,1.0686899124164664,0.0,0.7978195703742331,1.024470379389202,0.0,0.5908747944021996,1.4556526512061745,-0.1317892742700957,META,0
0.7103784065555606,16.793160374879847,-0.413837093185605,1.1955442180624574,0.0,-0.4180421636176915,1.1941496239311835,0.0,-0.5226055693369978,1.1683525684378295,-0.841118115369389,1.3352583554036963,17.17267597226259,1.078805279078845,0.9713378095469534,0.0,1.0803635774211973,0.4965865418567435,0.0,1.2342856390309394,1.2705125432708388,2.047112076198449,2.292263020332153,17.79901295957962,2.163634868824145,2.0179211065745273,0.0,2.1802779573992015,1.7693508045396875,0.0,1.54199052551738,2.2353936568376085,2.239940205507172,GOOG,0
-0.0523987035660692,16.56936239854919,-0.5755301198620745,0.9128980483378296,0.0,-0.5712213565256589,0.967906093634902,0.0,-0.2916927765161277,0.51987112190318,-0.1096980416604504,-1.2500091814569378,16.937523041496988,-0.8984158629922894,-0.4808329556747651,0.0,-0.8817509762561719,-0.4457532871258287,0.0,-0.5970769112494756,-0.9942665713104428,0.7727507190483444,-0.8808531334269989,16.948828538043813,0.4725299467997985,-0.7641428600209343,0.0,0.4570625745018933,-1.2832686665543125,0.0,-0.412736288290126,-1.1859089464464447,-0.2104426030079999,AVGO,0
-1.8835528976919391,15.2967061516446,-0.6999461902105184,-1.791241277299119,0.0,-0.7028105587033466,-0.5313069756956241,0.0,0.4511576863812094,-1.040520765261691,-0.2720851546902537,-0.6750383077792634,15.330550094774246,1.4554204335648158,-1.4222254408105388,0.0,1.4651751525923626,-1.9222516797692424,0.0,-0.549300651214572,-1.3675497086830997,0.1074355593446556,-0.1829342514075491,15.075646564404543,0.4783600206259408,-0.8789169177696565,0.0,0.4741809951126027,-0.5029790152980896,0.0,-0.6391635546129455,-1.0424165489725026,-0.8617461952608952,UNH,0
0.5705628895629564,17.304212003559247,-1.2617467342079969,1.1913698644261372,0.0,-1.262221103869588,1.5658501134121894,0.0,1.3364631758850656,1.5600049688718636,0.160822794611287,-0.0995678357768982,17.028034290945893,-1.0449657328725144,0.3162278040085194,0.0,-1.0449591118017414,0.1952857471309334,0.0,-0.7873737428984957,0.0799074696083373,-1.080370880002934,0.8262913027477905,17.17420748867483,1.3181377090981574,0.3626353980742247,0.0,1.3312906090774987,-0.0746658928945684,0.0,0.4653742020382891,0.5185892087643699,0.679999748083777,PLTR,0
-0.0351947726704294,14.826056731784108,-1.2044313528697916,0.2762860861914285,0.0,-1.190454631539677,0.6832661339531678,0.0,0.3053215645885504,0.4349851612261739,-0.1674220331373856,-0.331182260538996,14.95051938324301,-0.3542411548653911,-0.41899654180831,0.0,-0.3572389238190618,-0.6072247082397247,0.0,0.31547841230649,-0.3778607760003278,0.3067199002389081,0.7326815635535311,15.16705844159366,0.853653122754656,0.0639974790728902,0.0,0.845678239687398,-0.0882809667143067,0.0,0.2626664024294758,0.3177346831314319,0.5902239919090824,MA,0
0.9995696547510412,18.059320570016148,-0.9895931758111736,1.4618329312246925,0.0,-0.984135015583704,1.6363557855141313,0.0,-0.0346619023861975,1.5898676412049688,1.0190346894146909,0.8460552003388715,17.880776419844135,-0.4726387125579239,0.9304868771966668,0.0,-0.4742415292272693,0.708620762939715,0.0,-1.0846000127851998,0.7549722520900702,-1.0335878424381428,1.5549729903558762,18.200328306353796,0.7444955210786436,0.9013172050603716,0.0,0.7383696107463202,0.885596589673241,0.0,0.3276752588474628,1.161396410387713,2.0467881764509466,AAPL,0
-0.4365337190299528,15.32918640851072,-0.7980563147907901,0.0307318777626282,0.0,-0.7968416460701108,-0.1467219308418396,0.0,-0.6666745386548717,-0.1884598840632817,-0.5174496758843334,-1.3196171430254575,15.49180324444984,-0.5685826223176929,-0.9425805239492728,0.0,-0.5699803176196977,-0.6865460176888755,0.0,-0.6995029286459632,-1.596254596114605,0.5954368133965516,-1.4409450034591118,15.586761320680878,-0.0481661190295084,-1.962708847002556,0.0,-0.0532974135705817,-2.052998921433082,0.0,0.9320427024057087,-1.7701432461699027,0.443458573668722,TMUS,0
-2.230240987193964,16.93674272658844,-1.7585097807378791,-2.2017733414198126,0.0,-1.7410745424276712,-0.7389100715817972,0.0,1.9014966924858083,-1.112547328336739,1.4080183692937571,-2.1246692697824936,16.668647686913356,-0.7983124778679946,-2.190527058035445,0.0,-0.7973717564304627,-2.2569300951395213,0.0,0.5989757268791673,-2.1536216207975225,-0.972892987353502,-1.1975114790261174,17.2013608058612,0.9759686918968746,-1.7824217060080203,0.0,0.9746975967165652,-2.203196612043477,0.0,0.3343547439236446,-1.862840829299608,1.547804776765073,WMT,0
-2.1497048678955295,15.041049433804258,-1.6435775025865782,-1.8633064985275192,0.0,-1.630961541455298,-0.5347941276823212,0.0,1.8736925052564048,-1.1566948360907667,-0.1792196074840931,-1.9901729867031872,15.10049203403942,-0.6071438928141181,-2.060210936108462,0.0,-0.6084093257889981,-2.3522562923226555,0.0,-0.6637373617848265,-2.3783630332206656,0.4049489467057545,-0.9273676580460594,15.142612349516265,1.2535558365136266,-1.5573177800937283,0.0,1.2562154183126677,-1.8428200026839112,0.0,0.6188015336564232,-1.4482486886495485,0.1385026506708875,BRK-B,0
-1.6638811792695722,15.768226211239266,-0.9795205255634032,-1.452230203787903,0.0,-0.9815212782054796,-1.523565553742886,0.0,0.0321173360539404,-1.5255578128539682,0.2868320284049216,-1.4098655095871582,15.752740427880624,0.5134397931751716,-1.403514310213423,0.0,0.5124958356081359,-1.7360652111568464,0.0,0.2376992860291838,-1.38750693503832,-0.0804068796348568,-1.3341846791594223,15.969665361787166,0.1221866900214252,-1.4408048873317063,0.0,0.1186441369121793,-1.1663143996938568,0.0,0.2098899482479224,-1.392427729177598,0.6156802213110308,JNJ,0
0.1221704619279697,15.871248500943228,-1.0900734822177072,0.7131749724418809,0.0,-1.0835988909573548,1.057406407806853,0.0,-0.47061277798927,0.6426690463134447,-0.5155855979880325,0.1997816971406857,15.771385323485,0.0754059256878273,0.1286572509459151,0.0,0.0642947330294727,-0.2298504962992854,0.0,-0.9225909353492302,-0.1360923408062534,-0.2348200628107904,1.3806986237957797,16.13072565560329,0.9559201956823348,0.2207268079696115,0.0,0.9545011364904128,-0.2458690633838736,0.0,1.5591312418628676,1.0678384031427113,0.716610228777275,CRM,0
1.0952792909228335,15.520531522060695,-0.3915240059599332,1.769724903655373,0.0,-0.3957084982217786,1.5091640144629384,0.0,-0.6000618360649083,1.7590587511252105,0.0724699619789029,0.8169824349081479,15.478470469377775,-0.4094568026871431,-1.5683078808592044,0.0,-0.4133319198090308,0.180475413411653,0.0,2.7142179629074636,2.3217362272008897,-0.218700574632024,1.1412524034743794,15.369351401730311,0.3288029042553704,0.53381517371696,0.0,0.3258025092871301,-0.1730105695424045,0.0,-0.2258751645502523,0.1478140661887215,-0.2226421255000816,V,1
0.2697822524662729,17.332512753224503,0.8384829154220127,0.2708637960679529,0.0,0.8377848951586113,-0.5054050705767452,0.0,-0.2065742806183847,0.0478121032054644,-0.7648597450792561,0.6003116673420267,17.100799433441356,0.3290817712748278,0.6208617929577819,0.0,0.3239837228838037,0.3906590616384791,0.0,-0.0297448686970327,0.5756279595813797,-0.5317073500211968,0.9551012034711672,17.17795675089597,0.4018235120688946,1.0294254037092008,0.0,0.3974865263827182,0.4440292320351378,0.0,-0.2932253333301304,0.749066864578047,0.1196816808752757,BAC,1
-1.7328672811898718,15.040197632736996,-0.3326115162844573,-1.5113762516300733,0.0,-0.3393208477744597,-1.3598397382103506,0.0,-0.4490759206569104,-1.7659995237231618,-1.1477143353802577,-0.9800888586188344,14.62310231884587,1.035888026972366,-1.1107416587956735,0.0,1.034439596582743,-1.225896297747315,0.0,-0.7990770894813305,-1.4035742519015588,-0.8853870881511327,-0.4301484972789897,14.733120818876944,0.817840419489535,-0.5891314592274312,0.0,0.8144350849828836,-1.171192753451843,0.0,-0.9463959249153444,-0.8379193977361861,0.1237840073943812,LLY,1
1.7456980986048682,14.81223813521411,1.593833362538161,0.1556765750840953,0.0,1.6046700270795422,-0.1737174777838314,0.0,2.3988806657786146,1.8771182686035277,0.2814269039549358,1.305639441227717,14.227753312515194,-0.2605026045373249,1.6006106111547158,0.0,-0.2664772930958266,1.9701834596204644,0.0,-0.5685646024303426,1.27745309201866,-1.7996668285210962,0.9306457471088728,14.10053986494299,-0.3067692393490982,0.9612132698807324,0.0,-0.3122107433383762,1.1765476567911466,0.0,-0.3580497621961419,0.807785462758392,-0.560885673683567,COST,1
-1.0584971343886864,15.84581450637818,0.2745039531890368,-0.8961713258521703,0.0,0.2691298909214646,-0.8872179108299905,0.0,-1.0418573478207096,-0.9518734339945402,0.0226501872791292,-1.134490703750958,15.45865419623476,0.209909861545419,-1.1809318276909353,0.0,0.2052076894498122,-1.1479599845484725,0.0,-0.8728201580880489,-1.1949520966306717,-1.2440042691721598,-1.005634056540628,15.563718790844195,0.6713618861979247,-1.0680985165282622,0.0,0.6698577000669058,-1.2245352545821837,0.0,-1.7564664049161898,-1.3100837387933142,0.3746491610590336,ABBV,1
1.0203897633315595,15.815665491471956,1.0896897793783358,0.2036911602225844,0.0,1.0938984642140586,-0.1674397402725626,0.0,1.3493254942439896,0.7654829676143117,1.2245144213195522,1.2841124492374347,15.762077776816223,0.3206392653333633,0.9201313578241131,0.0,0.315594592864074,1.116514836330829,0.0,0.9554381195214896,1.3120269935033804,-0.283012925418267,1.0211193816255713,15.589920558440705,-0.304399382508619,0.5499373617159032,0.0,-0.3104064849485801,0.6982718960047677,0.0,0.8372425516573642,0.9629378338407424,-0.7577688239186866,ORCL,1
-1.6025715578679207,15.826820598142922,-0.5026712870023989,-1.4145063966969822,0.0,-0.507031643607289,-1.279625259852881,0.0,0.4458438509668912,-1.5083622711141282,-0.4511374855445268,-1.1382014403339948,15.735736678138457,1.0291019369252192,-1.312139427255684,0.0,1.033271822765927,-1.5358712280883855,0.0,-0.0373185145561341,-1.491944465729406,-0.4019479574176055,-0.9620647085828568,15.747408855058968,0.4886497552410984,-1.267810541804591,0.0,0.4864042218821255,-1.2847332107368516,0.0,0.3710723595782252,-1.319041039503262,-0.2105662778600817,PG,1
0.8560455077753187,18.152815690850066,-0.3830901274957328,1.0148432458899097,0.0,-0.3914860607071767,0.8992308887245596,0.0,-1.755213424550429,0.5337474420777201,0.5759611289458719,0.3628678843432006,18.019150399498457,-0.835963431243936,0.92533913579373,0.0,-0.8340461945981551,0.6016421534895773,0.0,-1.3853558262867611,0.487584912841264,-0.6974924947957578,0.7276972343943535,18.361584464250903,0.0416263051782013,-1.3078554499820476,0.0,0.0297799034660191,-1.124747176214057,0.0,1.8643564625046405,-0.1904984894990958,1.4653516524766677,AMZN,1
-0.8171693656668233,16.3502703781589,0.6750726901506245,-0.685317085088743,0.0,0.6767970613873189,-0.903108550109635,0.0,-1.2257979243745325,-1.0786423496678832,-0.8878531781521821,-0.3656927242139038,16.128372760096816,0.7583325716926326,-0.7821449544688559,0.0,0.7627121940632723,-0.9030280777655348,0.0,1.8867266084866408,0.2686060024522888,-1.2040294924385408,0.2044721156942019,16.237282234513703,0.7038839462572142,-0.5382828744404919,0.0,0.7082655778443744,-0.6428514013514773,0.0,-0.1265856802997717,-0.5788646164280151,0.4828496099945513,KO,1
1.2582243341486117,17.27918186219637,0.1307262545778771,1.568263738553243,0.0,0.1232285880495567,1.2565646685379954,0.0,0.2014841450213776,1.4974948611773102,-0.4096913674896733,1.0153684788936332,17.510232933915823,-0.4980855273020244,1.4689641549388026,0.0,-0.50293231253733,1.3130855630935752,0.0,-1.4021619217071266,1.0524334462970035,1.095455048299963,0.5773681543943332,18.01311244067899,-0.6190902136316973,-1.1340932942279534,0.0,-0.6216946311475722,-0.6689194085769936,0.0,2.576305898645836,0.8073887383689543,2.015800280150362,MSFT,1
2.044649977259772,20.300394619128436,1.369137386187584,1.640530536467937,0.0,1.3952546953908167,1.629660937181584,0.0,1.6204693754309103,1.994233786809045,0.348257128562933,1.6234851346475347,20.0224976924704,-0.5028575762831794,1.9395195747070169,0.0,-0.5142193706265789,1.8272429503534644,0.0,-0.5928860286299159,1.661778339410479,-1.0426125025036184,1.3478864501836867,19.923728724394746,-0.4745980333761305,1.3701788259513623,0.0,-0.4856337543351024,1.5221720414842288,0.0,-0.3092370395697426,1.274453976583826,-0.5472087452469806,NVDA,1
-0.9236917538594508,14.99043583832365,0.1223410622112329,-1.000743810586426,0.0,0.1153822044710774,-1.1447118691128069,0.0,-0.4701351086114573,-1.1528409676501317,-0.4334526164207127,-0.6134337526717857,14.570646605805074,0.3920504860377459,-0.7112997355627011,0.0,0.3885566191980391,-0.8364865560674534,0.0,-0.9612625370322996,-0.9687793116801268,-0.893690790586907,-0.613246128906214,14.538411182016102,-0.0168962988124218,-0.8023843699645068,0.0,-0.024962531561517,-0.7894010953306012,0.0,-0.4070814531953344,-0.9065419838906162,-0.2226937259427851,HD,1
0.6295606144446149,16.623973112737886,-0.5147560567870487,1.1906714243359413,0.0,-0.520779269910572,1.2372950123454856,0.0,-0.6008382331839904,1.1952968297314086,-0.0719109390079296,1.1954512122396486,16.424329642426063,0.3699707902676987,-2.180920293561505,0.0,0.3671577734035298,-1.5163072335784502,0.0,2.7243915848554865,0.639773606996505,-0.827631187591776,0.5947480748513361,16.29328357378131,-0.6800624947704925,0.3752861549860706,0.0,-0.6845302415294927,0.7788761649679306,0.0,-0.3101204697435265,0.1860165815947747,-0.5718622495004625,XOM,1
-0.3257338031247244,15.3874337092811,-0.4117115897460006,0.0664731584924958,0.0,-0.4145620440088512,-0.0072576715444665,0.0,-0.2434752734260361,-0.0998176381675298,-0.0021055266352644,-0.0415943127428174,15.09769390025772,0.2464727821443673,-0.3782953048239538,0.0,0.2420047770022987,-0.8026465566082264,0.0,-0.0186216480033819,-0.6781858717855753,-1.036066421946612,1.912991426623255,16.324288426180235,1.609717373853225,1.6436684989074648,0.0,1.6179079094692004,1.16957597227888,0.0,0.289895793861162,2.293923355829545,2.7208429874700917,PM,1
2.2054019651381247,16.565783436172723,0.9067252851825132,1.9092192050944417,0.0,0.8942658425240008,1.557475872125938,0.0,1.9737100975933823,2.4134872774031515,-1.0650677453251685,1.9086873978727183,16.28331352003981,0.1036939323113615,2.1406458424004833,0.0,0.0880612157040314,2.107035187297838,0.0,-0.4177797529147922,1.886725307846816,-0.7154560382136965,1.6051692783495235,15.865381801086484,-0.0109540369982146,1.767213899873831,0.0,-0.0250624741364146,1.840984749238986,0.0,-0.30302219423243,1.573441238798163,-0.719513800346707,NFLX,1
-0.3836022075017125,16.165656583741843,1.0170603942100391,-0.7361802595660097,0.0,1.020290206961941,-1.144703979318066,0.0,0.1007528718363666,-0.5518476727886121,-0.7500318379846909,0.0332807946081134,15.753532678159052,0.4721700514760335,-0.5547260633994622,0.0,0.4683689755879561,-0.4591633356452252,0.0,0.8874241369330033,0.3271119243338832,-1.0702762603548155,0.2741008581295455,16.009061841454198,0.2732846210263036,0.4863081434054937,0.0,0.2674617116457403,0.2621834968804463,0.0,-0.6465093487603064,-0.1579949470070652,0.7141637460160623,JPM,1
2.1919474172331275,19.12930356171767,1.351045818493532,1.8910697607679956,0.0,1.3645096081507646,1.53973904644213,0.0,1.804888450563328,2.1253598579040354,2.418477358115161,1.645497236416363,18.882520520704286,-0.4822578152286806,1.9614955989233287,0.0,-0.4895470670759959,1.8298398959313265,0.0,-1.3627413703704867,1.6657263790126329,-1.0966502711987425,1.3757604885815589,19.07682311961987,-0.4463523830938067,1.292284947431391,0.0,-0.4546131767161705,1.334301011378836,0.0,0.2284518223704786,1.31980944953297,0.9014964158149512,TSLA,1
1.9548231566220495,17.504517528947588,0.2431538127819408,2.045512684462562,0.0,0.2334402693466672,1.9520383975052835,0.0,-0.3305011469074084,1.976215276811378,-1.2765985647313447,1.14693640595268,17.314394112703678,-1.4533327014545483,1.492979577478685,0.0,-1.4327921950003544,1.5207191191522025,0.0,-0.6072800639090403,1.4349367485711535,-0.733578854338374,0.3385022137700719,17.561006636121014,-1.347766242952003,0.4323164577700606,0.0,-1.330806646898504,0.7175664045319675,0.0,-0.2887248366626366,0.3907686279416543,0.6619492317733546,GOOGL,1
