log_volume_0,daily_return_zscore_0,relative_volume_zscore_0,Close_0,Volume_0,Open_0,Low_0,relative_volume_0,high_low_range_0,daily_return_0,volume_change_0,log_return_0,excess_return_0,High_0,volume_change_zscore_0,log_return_zscore_0,log_volume_1,daily_return_zscore_1,relative_volume_zscore_1,Close_1,Volume_1,Open_1,Low_1,relative_volume_1,high_low_range_1,daily_return_1,volume_change_1,log_return_1,excess_return_1,High_1,volume_change_zscore_1,log_return_zscore_1,log_volume_2,daily_return_zscore_2,relative_volume_zscore_2,Close_2,Volume_2,Open_2,Low_2,relative_volume_2,high_low_range_2,daily_return_2,volume_change_2,log_return_2,excess_return_2,High_2,volume_change_zscore_2,log_return_zscore_2,ticker,time_period_idx
18.192152734928804,-0.6396391884848577,0.0,95.45999908447266,79570400.0,97.25,95.37999725341795,1.0209215371149367,0.0413084771950449,-0.0061426751539738,0.0936760360112707,-0.006161619000101,0.0094199233464372,99.31999969482422,0.3208751444496397,-0.6350496919634995,18.04965620672293,-1.0260532072063262,0.0,93.68000030517578,69002700.0,94.73999786376952,92.86000061035156,0.8851999588462268,0.0277837800355029,-0.0186465409215199,-0.1328094366749445,-0.018822579439957,-0.0110081906252256,95.44000244140624,-0.6844578003103798,-1.031420274426507,18.027364059022396,0.8327817416218658,0.0,97.25,67481500.0,93.86000061035156,93.1999969482422,0.8661845252925265,0.0445279148258294,0.0381084509307689,-0.02204551416104,0.037400259951453,0.0191900498847874,97.3499984741211,-0.1837337049510496,0.8345176637283908,AMZN,0
13.532220161305272,-1.2942302146675957,0.0,143.8040313720703,753300.0,148.26862896406544,142.8473242848997,0.8246034612984795,0.0505790441274313,-0.0267755102040816,-0.1136604306388987,-0.0271405041930012,-0.0112129117036705,150.07240540339114,-0.6019018526173324,-1.3134146492869292,14.332994565412749,-0.4194376940952988,0.0,142.99681091308594,1677800.0,142.6380476735829,141.69130078715642,1.6976454756098796,0.0150514471703304,-0.0056133367839724,1.2272666932165142,-0.0056291507661355,0.0020250135123218,143.8239599154497,2.50246683723147,-0.4144561667763676,13.74487455155593,0.5459789193069301,0.0,145.7373504638672,931800.0,143.2559035985553,142.7277265270123,0.9592834714572502,0.0220639829295896,0.0191650396486602,-0.4446298724520204,0.0189837034898491,0.0002466386026787,145.87686864868343,-1.0607159147400769,0.5547114638755388,PWR,0
14.683577385313738,-1.6688260782000164,0.0,127.37899780273438,2382300.0,132.4215398844261,127.0282176191792,1.131873770632002,0.0448740057032157,-0.0336634401466235,0.0608745992162451,-0.0342430998034551,-0.0181008416462125,132.72848258109158,0.0146024408820805,-1.69108154092318,14.574352309928106,-0.0764804858171989,0.0,127.37023162841795,2135800.0,126.85281279827284,126.37049339636036,1.015451908905054,0.0238722209362435,-6.881962071958458e-05,-0.103471435167695,-6.882198889833465e-05,0.0075695306755747,129.38723773454038,-0.4585184130124086,-0.0674291716267609,14.585572945276637,0.7277183240226333,0.0,129.8958740234375,2159900.0,127.01943382442524,124.98488476284848,1.0303686600770905,0.0408363169446963,0.0198291418860545,0.0112838280737896,0.0196351053103068,0.000910740840073,130.0888071303205,-0.0788504221909962,0.729650967726861,CCI,0
17.217664182280657,-0.7838471463708304,0.0,231.5383148193359,30028700.0,237.19398238340665,231.2535747426841,0.9229422077315356,0.029127040106604,-0.0188891429907428,0.0066172107819639,-0.0190698217143464,-0.0033265444903317,237.9893068890098,-0.1575159736204248,-0.7746211664433507,17.169721183339032,-1.0000943033095766,0.0,227.72862243652344,28623000.0,229.54511601112424,226.5012659624361,0.943538657296,0.0209814970970726,-0.0164538313487557,-0.0468118832983113,-0.0165906990405416,-0.0088154810524614,231.25360161671023,-0.0566391105617669,-0.9978869123422618,17.381934229248476,1.6215683147344384,0.0,235.8684234619141,35389800.0,230.60551909385947,230.2618533398891,1.1829636230780494,0.0265660787696044,0.0357434253907171,0.2364112776438529,0.0351194542754951,0.0168250243447356,236.3790078733517,1.0475687813011711,1.6065173861833342,MSFT,0
19.9014303763646,-1.3764267856965342,0.0,17.362773895263672,439624000.0,17.652535475198235,17.26785045404388,0.9953957534967708,0.0341974087119767,-0.018359496483902,-0.1398507538612644,-0.0185301236860081,-0.0027968979834909,17.858366193598112,-0.7146717830840814,-1.376123655301124,19.93125256401218,-1.4983077818554502,0.0,16.751270294189453,452932000.0,17.02204827697326,16.717299646654077,1.0205347548760382,0.0278524641800721,-0.0352192342515632,0.0302713227667279,-0.0358543892066588,-0.0275808839552689,17.182917636250043,0.0117482101604794,-1.510596839040315,20.152277882095323,1.299562852229014,0.0,17.82439422607422,564967000.0,16.997071166426323,16.811224544692056,1.2244672822737497,0.061277865710419,0.0640622420293106,0.2473550113482818,0.062093887356351,0.0451438409833291,17.841380504769397,0.757840517713912,1.2761280468676988,NVDA,0
15.48886198375927,-1.9169485205310477,0.0,34.731224060058594,5330000.0,36.06808217944097,34.541535500617606,1.0724259764508937,0.0455020341892226,-0.0394702485327906,0.3488207308432027,-0.0402703222743655,-0.0239076500323796,36.11324562991496,1.0038228623382317,-1.944711858925685,15.11349296944373,-0.1921897182272613,0.0,34.568634033203125,3661900.0,34.78541998099938,34.52347058122478,0.7633761241447744,0.0096807671393883,-0.0046813791121876,-0.3129643527204503,-0.0046923710858641,0.0029569711841066,34.85768426076514,-1.0376771117685004,-0.1833567588394996,15.28504274768732,-0.1622351765213852,0.0,34.306678771972656,4347200.0,34.58669766772167,33.791807875023046,0.992090116982286,0.0248596714506567,-0.0075778308445413,0.1871432862721538,-0.0076066884826644,-0.0264962318905228,34.631861116519836,0.9611898799449862,-0.1546173421304717,CAG,0
11.73927188163082,-0.0751688397282539,0.0,2344.929931640625,125400.0,2355.8798828125,2340.010009765625,0.9201643674787204,0.0089657652664705,-0.0046479242221817,-0.1771653543307086,-0.0046587594090909,0.0109146742782293,2360.989990234375,-0.7879865943146516,-0.0685451864611335,11.640447588047344,-0.1724146231171552,0.0,2327.5400390625,113600.0,2338.7900390625,2327.0,0.8389336090392142,0.0109196012502685,-0.0074159540306426,-0.0940988835725677,-0.0074435889285934,0.0002223962656516,2352.409912109375,-0.4531095515906202,-0.1667805864435839,11.89478753335453,0.2214362489418748,0.0,2326.610107421875,146500.0,2329.989990234375,2300.0,1.088976436482569,0.0147782566236413,-0.0003995341111294,0.289612676056338,-0.0003996139461477,-0.019317935157111,2333.989990234375,1.0673751236099176,0.2286062437486813,AZO,0
14.621048930950638,-0.7857507116014049,0.0,45.047725677490234,2237900.0,45.472268025087054,44.91851392240133,1.2440311077263455,0.0172590956274961,-0.0057036733673876,0.1102346579352087,-0.0057200014285471,0.0098589251330234,45.69376684963307,0.2682183837308939,-0.7861445644767173,14.73024047239637,-0.8686607920674657,0.0,44.63241195678711,2496100.0,44.816996661719365,44.48474489697339,1.3457950979652131,0.0159751129787474,-0.0092194159517946,0.1153760221636355,-0.009262177796118,-0.0015810656555003,45.1953937225333,0.2022050992088955,-0.8710367993375632,14.577624409667944,0.9479965869185824,0.0,45.48149490356445,2142800.0,44.724700811338536,44.40168023075197,1.1154316649748834,0.0251506769719787,0.0190239090730615,-0.1415408036536998,0.0188452172362436,0.0001055080270799,45.51841254724871,-0.7546524648659823,0.9490994805563367,VTR,0
13.750546346233318,-0.8588769762027416,0.0,138.44631958007812,937100.0,140.72672347654247,138.42723262086656,0.7906282165938275,0.0175075355257482,-0.0166048135024404,-0.2814201364926002,-0.0167442187716571,-0.0010422150020293,140.8507523137074,-0.970012303332585,-0.8535019863743167,13.78988603628148,0.5895378829091831,0.0,138.63717651367188,974700.0,138.4463505561131,137.6544090011111,0.8101368929375878,0.0116447814932376,0.0013785627106059,0.0401237861487568,0.0013776133654202,0.0090169130069003,139.2573645155098,-0.0810495233001838,0.5892984999604673,13.762532687580254,0.5338174943496546,0.0,138.76121520996094,948400.0,139.07608461383109,137.84524472514633,0.7956375838926174,0.0197965016002347,0.0008947001043175,-0.0269826613316918,0.0008943000987514,-0.0180237009416639,140.57409833293244,-0.1766961107375935,0.534269135967056,DGX,0
14.472564649252291,-0.9890191090771564,0.0,92.79241943359376,1929100.0,94.96799845090015,92.7827049432082,1.9831813555662927,0.0303569722907542,-0.0235076954895363,1.593573541274536,-0.0237884093821053,-0.0079450969891252,95.5993069462304,2.0943745132447487,-0.9792428380660788,13.468079896533885,-0.0301957053788329,0.0,91.85031127929688,706500.0,92.75356619941836,91.83088970907252,0.7323140710028505,0.0168164599320027,-0.0101528568825721,-0.6337670416256285,-0.0102047486660332,-0.0025145065862778,93.3751601863853,-1.1361854629580317,-0.023298836141447,13.49668313203053,1.4227613011888096,0.0,93.29745483398438,727000.0,91.90857921171153,91.4035368990598,0.7621983183409867,0.0260333326145222,0.0157554561822557,0.0290162774239206,0.0156326274511449,-0.0031629448637258,93.78307557729678,-0.1878700598820389,1.4036398078764478,LDOS,0
13.960736674944146,-0.5833396851850913,0.0,246.8000030517578,1156300.0,247.27999877929688,246.0500030517578,1.2385389888603255,0.0351961128010541,0.0030889684049908,-0.0570822800293565,0.0030842073440788,0.0186515669054019,254.7100067138672,-0.2966724720940211,-0.5794098958692723,14.006792682029593,-2.139374525422561,0.0,236.3000030517578,1210800.0,242.07000732421875,230.17999267578125,1.2710743454617983,0.0544791421667348,-0.0425445699763544,0.047133096947159,-0.0434761072889177,-0.0349062196800601,242.72000122070312,-0.0207449038022521,-2.1575216496152105,13.506401900310175,0.8512679514492243,0.0,243.0099945068359,734100.0,237.77999877929688,235.83999633789065,0.7742690798633084,0.0316316436130669,0.0283960701160397,-0.3937066402378593,0.0280003750448861,0.0094776690700582,243.3000030517578,-1.3141010789910583,0.8397566466890484,ALGN,0
16.410212948243256,-1.9790952648145244,0.0,129.01559448242188,13392600.0,131.235594845612,128.86444147312753,1.1623512952189683,0.0316691734436897,-0.0300426210750909,-0.0629893163738639,-0.0305031477027368,-0.0144800225746798,132.9454718208642,-0.3706362000218744,-1.9952736623243748,16.40353027478837,-0.7830822531178915,0.0,127.29627990722656,13303400.0,127.8347571754486,126.20044205293875,1.1386416994120805,0.0172916956502568,-0.0133264089670149,-0.006660394546242,-0.0134160024179301,-0.0056880586707206,128.38266168784605,-0.179728579606833,-0.7795244854923037,16.387550181515383,0.1520180602032483,0.0,127.60801696777344,13092500.0,127.6835934770738,126.16265046242368,1.0771562252924591,0.0145264125576575,0.0024489094321851,-0.0158530901874708,0.0024459157400061,-0.0164694916137964,127.9953411724084,-0.3071752792669395,0.159009318048419,JPM,0
13.296318365198625,-1.113829848011715,0.0,105.3045883178711,595000.0,107.60652921425314,104.89891725534748,0.8469027556365293,0.0265311348454798,-0.0204473223918532,-0.1371809744779581,-0.0206592629434384,-0.0048847238914421,107.68200457419394,-0.7437264013399558,-1.1189954075316495,13.607379995645193,0.1874254483520716,0.0,105.70081329345705,812100.0,104.59701324884068,104.59701324884068,1.1466290151782563,0.0137097195401058,0.0037626563278507,0.3648739495798319,0.003755595243277,0.0114010066241451,106.03100896521502,2.2797912207907154,0.1959047790703861,13.292614039872172,0.2928147922546702,0.0,106.6064910888672,592800.0,106.13478095130584,104.57813605780824,0.8582348853370396,0.0200270748873434,0.0085683143505785,-0.2700406353897303,0.0085318146906864,-0.0103500866954029,106.67253022021676,-1.4540619738747496,0.2999393731726593,ATO,0
14.091702622368048,-1.479613034139473,0.0,87.80000305175781,1318100.0,88.94000244140625,87.72000122070312,1.1221788028163018,0.0231418006275376,-0.0121511502591616,-0.2454201969315319,-0.012225579030104,0.0034114482412493,89.75,-0.6526649716070907,-1.4823775203040288,14.154551635144632,-1.2890211107881864,0.0,86.58999633789062,1403600.0,87.23999786376953,86.54000091552734,1.1728823190246591,0.016639732218305,-0.0137813971732312,0.0648660951369395,-0.0138772422319438,-0.0061430468769368,87.9800033569336,-0.0556322927796114,-1.2922480647495802,14.225366678119697,1.227589357363027,0.0,88.12999725341797,1506600.0,86.69000244140625,86.37999725341797,1.2091104619434367,0.0222274352788761,0.0177849749469669,0.073382730122542,0.0176286727792604,-0.0011334260990145,88.30000305175781,-0.0836479802508592,1.2216644329655522,AKAM,0
17.186822485039816,-0.2657228564518216,0.0,90.68643188476562,29116700.0,91.70157513878183,90.2087124991102,0.9451301454081334,0.023830578956911,-0.0018622630699134,-0.106915441807965,-0.0018639992375863,0.0137003354304976,92.35843834492154,-0.5421572341463642,-0.2602763748040484,17.426439308387607,0.9746291679198892,0.0,92.60725402832033,37000400.0,90.28833877439054,90.19876306253056,1.1927286887475967,0.0328809825360688,0.0211809209341864,0.270762139940309,0.0209597232241627,0.0288192712304807,93.16458701556463,0.9274349405428874,0.9752787099555112,17.96167404224083,2.107727902274562,0.0,97.55359649658205,63191100.0,94.647492304584,94.5678711393832,1.8252082315776037,0.034519117286569,0.0534120412073666,0.7078491043340072,0.0520344588043332,0.0344936401613851,97.83227057478472,1.845206999350414,2.092241460510107,GOOGL,0
16.82196024432645,-1.3938642623757882,0.0,132.39599609375,20215500.0,135.17290128355762,132.17702691752618,0.7753429028826011,0.0335090123944335,-0.0172873623623056,-0.0440759235090506,-0.0174385335787153,-0.0017247638618945,136.60614855076494,0.0078905688911571,-1.404304348803188,17.169798041648086,0.9619574494744983,0.0,135.5113067626953,28625200.0,131.8684875669241,131.52012336135255,1.1140035001842714,0.0401846343508436,0.0235302483523698,0.4160025722836438,0.0232576795196968,0.0311685986486641,136.80521142840635,2.030390029241127,0.962645756819402,17.172010424133546,0.79783417390661,0.0,138.7162322998047,28688600.0,135.25256068714705,133.9785661816359,1.1025621119802735,0.0395958829721958,0.0236506134703708,0.0022148316867656,0.0233752706132679,0.0047322124243893,139.28356580894655,-0.1317892742700957,0.798455031037433,META,0
16.793160374879847,-0.4180528770554759,0.0,91.34732818603516,19641600.0,92.50186334215908,90.96912232114694,0.8444055808770613,0.0239386857124396,-0.0041234662701706,-0.1436269936082456,-0.0041319912001225,0.0114391322302404,93.14680354992936,-0.841118115369389,-0.4138479462532592,17.17267597226259,1.080369628929762,0.0,93.46730041503906,28707700.0,90.95917575103884,90.94922076610231,1.2254118968812882,0.0330488549270333,0.0232078186751827,0.461576449983708,0.0229426126481234,0.030846168971477,93.95498836892796,2.047112076198449,1.0788112990355394,17.79901295957962,2.180277473005433,0.0,98.81198120117188,53704800.0,95.497677389973,95.45787263688962,2.0278320561398737,0.0365967508373957,0.0571823596316563,0.8707454794358309,0.0556072176758079,0.0382639585856747,98.95132061724972,2.239940205507172,2.1636344051065035,GOOG,0
18.059320570016148,-0.9841134020365336,0.0,133.65597534179688,69672800.0,135.24747146776636,133.47803632197883,0.9616864710630548,0.0265126406237038,-0.0053698557712834,0.0946821982635364,-0.005384325269444,0.0101927427291276,137.01689153014115,1.0190346894146909,-0.98957120774002,17.880776419844135,-0.4742358644396557,0.0,133.71530151367188,58280400.0,132.53897616267878,132.23254150823482,0.8401960405528763,0.0185392513144265,0.0004438722004256,-0.1635128773352011,0.0004437737183017,0.0080822224967199,134.68403382720132,-1.0335878424381428,-0.4726330127525891,18.200328306353796,0.7383687804417649,0.0,136.285400390625,80223600.0,133.72517191147224,132.67735732670167,1.1577725524968274,0.0283117494948412,0.0192206789190116,0.3765107995140733,0.019038294993173,0.0003022778730301,136.4336854309728,2.0467881764509466,0.7444947582752588,AAPL,0
15.041049433804258,-1.630961541455298,0.0,308.29998779296875,3406000.0,315.0,307.75,0.9632461905677666,0.0253127816244415,-0.0208346498881687,-0.02095489953721,-0.0210547537653766,-0.0052720513877576,315.5400085449219,-0.1792196074840931,-1.6435775025865782,15.10049203403942,-0.6084093257889981,0.0,305.2300109863281,3614600.0,306.1199951171875,303.8599853515625,1.0677340265264526,0.0111235603427739,-0.0099577584437083,0.0612448620082208,-0.0100076685250864,-0.002319408147414,307.239990234375,0.4049489467057545,-0.6071438928141181,15.142612349516265,1.2562154183126677,0.0,309.8699951171875,3770100.0,305.2099914550781,304.3599853515625,1.1021492802600652,0.0185636242804264,0.0152015986759153,0.0430199745476678,0.0150872121566702,-0.0037168023700662,310.010009765625,0.1385026506708875,1.2535558365136266,BRK-B,0
14.744638933537765,-1.1323450312560714,0.0,55.07589340209961,2532300.0,55.55093423047239,54.688101800842205,1.5013161639157655,0.0210955261465681,-0.0026333359468663,0.3158222915042867,-0.0026368092749372,0.0129292625535447,55.84177608228805,0.9172788934989784,-1.1373241444058335,14.340239678615058,-0.9906906794094988,0.0,54.90138626098633,1690000.0,54.62023754159542,54.41664861993499,0.9672231538342672,0.0130055144903783,-0.0031684849819726,-0.332622517079335,-0.0031735152588947,0.0044698653143216,55.12436513207938,-1.5283255176239872,-0.994603334183079,14.24064821954991,1.4493556404588852,0.0,56.452545166015625,1529800.0,55.33765081187421,55.07589204222675,0.8695800459289239,0.0265797973073649,0.0282535471446114,-0.094792899408284,0.0278617778132913,0.0093351460986299,56.53979808923145,-0.5059723741389455,1.445187317221355,BALL,0
15.873651979164489,0.6224150133095228,0.0,73.79560089111328,7831400.0,72.7376664906351,72.26438489264844,1.076028502100835,0.0281237284547013,0.0100343091861656,0.3520596664479818,0.0099842997674711,0.0176726594824599,74.2967288303153,0.7389687268845677,0.6222756686834062,15.733374050908589,0.8404113510030173,0.0,75.0855484008789,6806400.0,74.28745651445402,73.62856093830675,0.9383103410721696,0.0207965919087256,0.0174800055042436,-0.1308833669586536,0.0173289875314573,-0.0014383955417378,75.15978407296745,-0.4780416759107652,0.833331710318707,16.06590732457015,0.8070188401058371,0.0,76.44044494628906,9491500.0,75.1876215422347,74.93706110953086,1.2482902835498977,0.0272445442506772,0.0180447046637579,0.3944963563704748,0.0178838313721441,0.0061633596800927,76.97868718694518,0.683166991716419,0.8008779093408857,MDT,1
13.692439691339484,0.6092473630064966,0.0,79.99620819091797,884200.0,78.85750587080942,77.92673931367904,0.7252296587926509,0.033291014589303,0.0100015094255292,-0.2538396624472574,0.0099518253327733,0.0176398597218235,80.52099952906754,-0.4660081022554841,0.6113240217435573,13.423209916766195,0.4089679421608881,0.0,80.65961456298828,675500.0,79.6991440809495,79.34268065350352,0.5584306074534572,0.0198428057130293,0.0082929727179947,-0.2360325718163312,0.0082587749570569,-0.0106254283279867,80.91706205046192,-0.4060815102781194,0.4126021884056269,13.377472153589553,0.4558414956994492,0.0,81.48146057128906,645300.0,80.7784375823053,80.70912566943174,0.5611987546309986,0.0158262898014813,0.0101890644128852,-0.0447076239822353,0.0101375058228456,-0.0016922805707799,81.98645168190035,-0.1892879405427691,0.4582741279025452,TECH,1
