Close_0,High_0,Low_0,Open_0,Volume_0,daily_return_0,log_return_0,volume_change_0,relative_volume_0,high_low_range_0,daily_return_zscore_0,log_return_zscore_0,volume_change_zscore_0,relative_volume_zscore_0,log_volume_0,Close_1,High_1,Low_1,Open_1,Volume_1,daily_return_1,log_return_1,volume_change_1,relative_volume_1,high_low_range_1,daily_return_zscore_1,log_return_zscore_1,volume_change_zscore_1,relative_volume_zscore_1,log_volume_1,Close_2,High_2,Low_2,Open_2,Volume_2,daily_return_2,log_return_2,volume_change_2,relative_volume_2,high_low_range_2,daily_return_zscore_2,log_return_zscore_2,volume_change_zscore_2,relative_volume_zscore_2,log_volume_2
4381.89013671875,4382.25,4351.81982421875,4355.39990234375,3511000000.0,0.0037107984144384,0.0037039303873345,-0.053467876948128,0.8283035889538132,0.006992517385922,0.1728360081629891,0.1754882701625848,-0.2145817421203339,-0.7577411529346236,21.979166734417525,4348.330078125,4366.5498046875,4341.33984375,4354.169921875,6053620000.0,-0.0076588087666845,-0.0076882880565021,0.7241868413557391,1.35686607469463,0.0058069540383468,-1.3330012809714225,-1.33705817110375,1.8658986918969585,1.322038530427906,22.523922277323535,4328.81982421875,4362.06005859375,4328.080078125,4344.83984375,3415030000.0,-0.0044868382932564,-0.0044969343631321,-0.435869777092054,0.7718761103391162,0.0078510517031539,-0.7486374216442956,-0.7485022404912017,-1.2811473008297083,-1.0182616167857472,21.951452114996464
4348.330078125,4366.5498046875,4341.33984375,4354.169921875,6053620000.0,-0.0076588087666845,-0.0076882880565021,0.7241868413557391,1.35686607469463,0.0058069540383468,-1.3330012809714225,-1.33705817110375,1.8658986918969585,1.322038530427906,22.523922277323535,4328.81982421875,4362.06005859375,4328.080078125,4344.83984375,3415030000.0,-0.0044868382932564,-0.0044969343631321,-0.435869777092054,0.7718761103391162,0.0078510517031539,-0.7486374216442956,-0.7485022404912017,-1.2811473008297083,-1.0182616167857472,21.951452114996464,4378.41015625,4384.419921875,4335.0,4337.35986328125,3573500000.0,0.011455854954693,0.0113907335241807,0.0464036919148587,0.8145458955069935,0.0114002126585928,1.4479747705983443,1.4459404746224247,-0.0063766673322197,-0.7848298148921422,21.996811344904145
4328.81982421875,4362.06005859375,4328.080078125,4344.83984375,3415030000.0,-0.0044868382932564,-0.0044969343631321,-0.435869777092054,0.7718761103391162,0.0078510517031539,-0.7486374216442956,-0.7485022404912017,-1.2811473008297083,-1.0182616167857472,21.951452114996464,4378.41015625,4384.419921875,4335.0,4337.35986328125,3573500000.0,0.011455854954693,0.0113907335241807,0.0464036919148587,0.8145458955069935,0.0114002126585928,1.4479747705983443,1.4459404746224247,-0.0063766673322197,-0.7848298148921422,21.996811344904145,4376.85986328125,4390.35009765625,4360.22021484375,4367.47998046875,3739330000.0,-0.0003540766884383,-0.0003541393883898,0.0464054848188051,0.8628891196492443,0.0069101745618093,-0.0797940167751124,-0.0768920752942443,0.0034618114888895,-0.5371405243085816,22.04217228820698
4179.759765625,4195.43994140625,4141.8798828125,4158.68017578125,5624360000.0,0.0146993732443099,0.0145923846268543,0.1580072185516365,1.3493181149716262,0.0129313403838695,0.7937621539118963,0.7921625885203465,1.0886166301147122,1.9603767437596624,22.450373000963733,4136.47998046875,4182.35986328125,4123.35986328125,4136.68994140625,4694510000.0,-0.0103546106913104,-0.0104085926372854,-0.1653254770320534,1.1081332249712197,0.0143087195773035,-1.4320508321565797,-1.4341157812095815,-1.4893305882403187,0.3702634945112655,22.269659578025927,4111.080078125,4124.6298828125,4093.3798828125,4119.56982421875,4114240000.0,-0.0061404630177543,-0.0061593931939392,-0.1236060845540855,0.9673017476246768,0.0076342780036649,-0.8305559862119415,-0.8289126745908717,-1.0110470290163676,-0.5204130688446847,22.137719964103216
4378.41015625,4384.419921875,4335.0,4337.35986328125,3573500000.0,0.011455854954693,0.0113907335241807,0.0464036919148587,0.8145458955069935,0.0114002126585928,1.4479747705983443,1.4459404746224247,-0.0063766673322197,-0.7848298148921422,21.996811344904145,4376.85986328125,4390.35009765625,4360.22021484375,4367.47998046875,3739330000.0,-0.0003540766884383,-0.0003541393883898,0.0464054848188051,0.8628891196492443,0.0069101745618093,-0.0797940167751124,-0.0768920752942443,0.0034618114888895,-0.5371405243085816,22.04217228820698,4396.43994140625,4398.39013671875,4371.97021484375,4374.93994140625,3696660000.0,0.0044735446728059,0.00446356811449,-0.0114111351498797,0.8641184865198441,0.006043024214872,0.5510221644067418,0.5542374983615892,-0.1479676038484351,-0.4633136069517477,22.030695546482956
4376.85986328125,4390.35009765625,4360.22021484375,4367.47998046875,3739330000.0,-0.0003540766884383,-0.0003541393883898,0.0464054848188051,0.8628891196492443,0.0069101745618093,-0.0797940167751124,-0.0768920752942443,0.0034618114888895,-0.5371405243085816,22.04217228820698,4396.43994140625,4398.39013671875,4371.97021484375,4374.93994140625,3696660000.0,0.0044735446728059,0.00446356811449,-0.0114111351498797,0.8641184865198441,0.006043024214872,0.5510221644067418,0.5542374983615892,-0.1479676038484351,-0.4633136069517477,22.030695546482956,4450.3798828125,4458.47998046875,4422.43994140625,4422.43994140625,3923450000.0,0.0122690044957141,0.0121943502618858,0.0613499753831836,0.9225935661946688,0.0081493563598378,1.6453566559317387,1.6423160734474078,0.0236977064562377,-0.2076466362401948,22.09023720598176
4396.43994140625,4398.39013671875,4371.97021484375,4374.93994140625,3696660000.0,0.0044735446728059,0.00446356811449,-0.0114111351498797,0.8641184865198441,0.006043024214872,0.5510221644067418,0.5542374983615892,-0.1479676038484351,-0.4633136069517477,22.030695546482956,4450.3798828125,4458.47998046875,4422.43994140625,4422.43994140625,3923450000.0,0.0122690044957141,0.0121943502618858,0.0613499753831836,0.9225935661946688,0.0081493563598378,1.6453566559317387,1.6423160734474078,0.0236977064562377,-0.2076466362401948,22.09023720598176,4455.58984375,4456.4599609375,4442.2900390625,4450.47998046875,2034280000.0,0.0011706778016009,0.0011699930926736,-0.4815073468503485,0.5394252597118318,0.0031897786390351,0.015931714532258,0.0190762819638605,-1.2090964506633657,-1.6582737782484878,21.43340778537379
4450.3798828125,4458.47998046875,4422.43994140625,4422.43994140625,3923450000.0,0.0122690044957141,0.0121943502618858,0.0613499753831836,0.9225935661946688,0.0081493563598378,1.6453566559317387,1.6423160734474078,0.0236977064562377,-0.2076466362401948,22.09023720598176,4455.58984375,4456.4599609375,4442.2900390625,4450.47998046875,2034280000.0,0.0011706778016009,0.0011699930926736,-0.4815073468503485,0.5394252597118318,0.0031897786390351,0.015931714532258,0.0190762819638605,-1.2090964506633657,-1.6582737782484878,21.43340778537379,4446.81982421875,4454.06005859375,4436.60986328125,4442.0400390625,3482620000.0,-0.0019683184132291,-0.0019702580976127,0.711966887547437,0.9377303856180677,0.0039332273628391,-0.4900496747405063,-0.4884956209757566,1.6468490369102056,0.3087977423974044,21.97105072131602
4455.58984375,4456.4599609375,4442.2900390625,4450.47998046875,2034280000.0,0.0011706778016009,0.0011699930926736,-0.4815073468503485,0.5394252597118318,0.0031897786390351,0.015931714532258,0.0190762819638605,-1.2090964506633657,-1.6582737782484878,21.43340778537379,4446.81982421875,4454.06005859375,4436.60986328125,4442.0400390625,3482620000.0,-0.0019683184132291,-0.0019702580976127,0.711966887547437,0.9377303856180677,0.0039332273628391,-0.4900496747405063,-0.4884956209757566,1.6468490369102056,0.3087977423974044,21.97105072131602,4411.58984375,4422.6201171875,4385.0498046875,4422.6201171875,3682020000.0,-0.0079225113365009,-0.0079540611758947,0.057255744238533,0.992150413712619,0.0085678188785537,-1.2701056092717198,-1.2740171131347806,-0.0233248232896336,0.5020900059412302,22.026727351844663
4446.81982421875,4454.06005859375,4436.60986328125,4442.0400390625,3482620000.0,-0.0019683184132291,-0.0019702580976127,0.711966887547437,0.9377303856180677,0.0039332273628391,-0.4900496747405063,-0.4884956209757566,1.6468490369102056,0.3087977423974044,21.97105072131602,4411.58984375,4422.6201171875,4385.0498046875,4422.6201171875,3682020000.0,-0.0079225113365009,-0.0079540611758947,0.057255744238533,0.992150413712619,0.0085678188785537,-1.2701056092717198,-1.2740171131347806,-0.0233248232896336,0.5020900059412302,22.026727351844663,4398.9501953125,4440.39013671875,4397.39990234375,4404.5400390625,3630480000.0,-0.0028651005386203,-0.0028692127957334,-0.0139977512343767,0.9751231433813604,0.0097762849251183,-0.4606948107937842,-0.4591559933569026,-0.2130340762068806,0.3469552958241265,22.012630708161772
4411.58984375,4422.6201171875,4385.0498046875,4422.6201171875,3682020000.0,-0.0079225113365009,-0.0079540611758947,0.057255744238533,0.992150413712619,0.0085678188785537,-1.2701056092717198,-1.2740171131347806,-0.0233248232896336,0.5020900059412302,22.026727351844663,4398.9501953125,4440.39013671875,4397.39990234375,4404.5400390625,3630480000.0,-0.0028651005386203,-0.0028692127957334,-0.0139977512343767,0.9751231433813604,0.0097762849251183,-0.4606948107937842,-0.4591559933569026,-0.2130340762068806,0.3469552958241265,22.012630708161772,4409.52978515625,4412.60009765625,4389.919921875,4394.22998046875,3429600000.0,0.0024050260571313,0.0024021386106263,-0.0553315264097309,0.9910142378832936,0.0051664212980821,0.1511607615155302,0.1542459418639201,-0.1478567006883405,0.9013846258424032,21.95570947353962
4398.9501953125,4440.39013671875,4397.39990234375,4404.5400390625,3630480000.0,-0.0028651005386203,-0.0028692127957334,-0.0139977512343767,0.9751231433813604,0.0097762849251183,-0.4606948107937842,-0.4591559933569026,-0.2130340762068806,0.3469552958241265,22.012630708161772,4409.52978515625,4412.60009765625,4389.919921875,4394.22998046875,3429600000.0,0.0024050260571313,0.0024021386106263,-0.0553315264097309,0.9910142378832936,0.0051664212980821,0.1511607615155302,0.1542459418639201,-0.1478567006883405,0.9013846258424032,21.95570947353962,4439.259765625,4443.64013671875,4408.4599609375,4415.5498046875,3624220000.0,0.0067422110558885,0.0067195839982548,0.0567471425239094,1.040959140812772,0.0079801509127846,0.6599283112636783,0.6616459856714983,0.0521953357387794,1.0278350801516962,22.010904929962273
4409.52978515625,4412.60009765625,4389.919921875,4394.22998046875,3429600000.0,0.0024050260571313,0.0024021386106263,-0.0553315264097309,0.9910142378832936,0.0051664212980821,0.1511607615155302,0.1542459418639201,-0.1478567006883405,0.9013846258424032,21.95570947353962,4439.259765625,4443.64013671875,4408.4599609375,4415.5498046875,3624220000.0,0.0067422110558885,0.0067195839982548,0.0567471425239094,1.040959140812772,0.0079801509127846,0.6599283112636783,0.6616459856714983,0.0521953357387794,1.0278350801516962,22.010904929962273,4472.16015625,4488.33984375,4463.22998046875,4467.68994140625,3920290000.0,0.0074112334853124,0.0073839052353896,0.0816920606364954,1.1148922374260408,0.0056259398218625,0.9025714328441772,0.9029026951566418,0.1267967669292043,1.2280018325934634,22.08943146785935
4439.259765625,4443.64013671875,4408.4599609375,4415.5498046875,3624220000.0,0.0067422110558885,0.0067195839982548,0.0567471425239094,1.040959140812772,0.0079801509127846,0.6599283112636783,0.6616459856714983,0.0521953357387794,1.0278350801516962,22.010904929962273,4472.16015625,4488.33984375,4463.22998046875,4467.68994140625,3920290000.0,0.0074112334853124,0.0073839052353896,0.0816920606364954,1.1148922374260408,0.0056259398218625,0.9025714328441772,0.9029026951566418,0.1267967669292043,1.2280018325934634,22.08943146785935,4510.0400390625,4517.3798828125,4489.35986328125,4491.5,3839530000.0,0.0084701534580691,0.0084344829896271,-0.0206005167985021,1.088822184064668,0.0062414287080052,0.8954875463265572,0.8950336576163748,-0.2058782457586238,0.8785801223008798,22.06861580048218
4136.47998046875,4182.35986328125,4123.35986328125,4136.68994140625,4694510000.0,-0.0103546106913104,-0.0104085926372854,-0.1653254770320534,1.1081332249712197,0.0143087195773035,-1.4320508321565797,-1.4341157812095815,-1.4893305882403187,0.3702634945112655,22.269659578025927,4111.080078125,4124.6298828125,4093.3798828125,4119.56982421875,4114240000.0,-0.0061404630177543,-0.0061593931939392,-0.1236060845540855,0.9673017476246768,0.0076342780036649,-0.8305559862119415,-0.8289126745908717,-1.0110470290163676,-0.5204130688446847,22.137719964103216,4164.0,4176.5400390625,4088.389892578125,4105.35009765625,4355860000.0,0.0128725105980265,0.012790364037397,0.0587277358637319,0.9997707063735596,0.0215610909919327,0.8692527715863262,0.8682218590985854,0.2052763171776305,-0.4866147138495863,22.19478790215262
4472.16015625,4488.33984375,4463.22998046875,4467.68994140625,3920290000.0,0.0074112334853124,0.0073839052353896,0.0816920606364954,1.1148922374260408,0.0056259398218625,0.9025714328441772,0.9029026951566418,0.1267967669292043,1.2280018325934634,22.08943146785935,4510.0400390625,4517.3798828125,4489.35986328125,4491.5,3839530000.0,0.0084701534580691,0.0084344829896271,-0.0206005167985021,1.088822184064668,0.0062414287080052,0.8954875463265572,0.8950336576163748,-0.2058782457586238,0.8785801223008798,22.06861580048218,4505.419921875,4527.759765625,4499.56005859375,4514.60986328125,3647450000.0,-0.0010244071333035,-0.0010249321969074,-0.050026956424354,1.0357971871366851,0.0062672142751803,-0.5644001106832964,-0.5625507615994967,-0.2937340967053251,0.4464402193670122,22.01729413052223
4510.0400390625,4517.3798828125,4489.35986328125,4491.5,3839530000.0,0.0084701534580691,0.0084344829896271,-0.0206005167985021,1.088822184064668,0.0062414287080052,0.8954875463265572,0.8950336576163748,-0.2058782457586238,0.8785801223008798,22.06861580048218,4505.419921875,4527.759765625,4499.56005859375,4514.60986328125,3647450000.0,-0.0010244071333035,-0.0010249321969074,-0.050026956424354,1.0357971871366851,0.0062672142751803,-0.5644001106832964,-0.5625507615994967,-0.2937340967053251,0.4464402193670122,22.01729413052223,4522.7900390625,4532.85009765625,4504.89990234375,4508.85986328125,3538240000.0,0.0038553825145495,0.0038479695744204,-0.0299414659556677,1.0158969333650696,0.0062043987476743,0.4282763116841758,0.4298073315735745,-0.1921786490526931,0.2649821005646706,21.98689526560094
4505.419921875,4527.759765625,4499.56005859375,4514.60986328125,3647450000.0,-0.0010244071333035,-0.0010249321969074,-0.050026956424354,1.0357971871366851,0.0062672142751803,-0.5644001106832964,-0.5625507615994967,-0.2937340967053251,0.4464402193670122,22.01729413052223,4522.7900390625,4532.85009765625,4504.89990234375,4508.85986328125,3538240000.0,0.0038553825145495,0.0038479695744204,-0.0299414659556677,1.0158969333650696,0.0062043987476743,0.4282763116841758,0.4298073315735745,-0.1921786490526931,0.2649821005646706,21.98689526560094,4554.97998046875,4562.2998046875,4514.58984375,4521.77978515625,4090010000.0,0.0071172752058423,0.0070920669414283,0.1559447634982365,1.1088707818956818,0.0105679502654155,0.8938120048696654,0.8929488964502379,0.2908303799583222,1.3264654652036512,22.131813252230405
4522.7900390625,4532.85009765625,4504.89990234375,4508.85986328125,3538240000.0,0.0038553825145495,0.0038479695744204,-0.0299414659556677,1.0158969333650696,0.0062043987476743,0.4282763116841758,0.4298073315735745,-0.1921786490526931,0.2649821005646706,21.98689526560094,4554.97998046875,4562.2998046875,4514.58984375,4521.77978515625,4090010000.0,0.0071172752058423,0.0070920669414283,0.1559447634982365,1.1088707818956818,0.0105679502654155,0.8938120048696654,0.8929488964502379,0.2908303799583222,1.3264654652036512,22.131813252230405,4565.72021484375,4578.43017578125,4557.47998046875,4563.8701171875,4115670000.0,0.002357910335732,0.0023551348272336,0.0062738232913857,1.0969997742387487,0.0045968814788617,-0.0562544508310895,-0.0537870749004759,-0.1854373833676552,0.9644195949159936,22.13806747701989
4554.97998046875,4562.2998046875,4514.58984375,4521.77978515625,4090010000.0,0.0071172752058423,0.0070920669414283,0.1559447634982365,1.1088707818956818,0.0105679502654155,0.8938120048696654,0.8929488964502379,0.2908303799583222,1.3264654652036512,22.131813252230405,4565.72021484375,4578.43017578125,4557.47998046875,4563.8701171875,4115670000.0,0.002357910335732,0.0023551348272336,0.0062738232913857,1.0969997742387487,0.0045968814788617,-0.0562544508310895,-0.0537870749004759,-0.1854373833676552,0.9644195949159936,22.13806747701989,4534.8701171875,4564.740234375,4527.56005859375,4554.3798828125,3761770000.0,-0.0067568962189037,-0.0067798273962576,-0.0859884295874061,1.0005436566388082,0.0082119674394331,-1.8967839457407245,-1.900769768969818,-1.2320106989430408,-0.89243978364362,22.04815542852938
4565.72021484375,4578.43017578125,4557.47998046875,4563.8701171875,4115670000.0,0.002357910335732,0.0023551348272336,0.0062738232913857,1.0969997742387487,0.0045968814788617,-0.0562544508310895,-0.0537870749004759,-0.1854373833676552,0.9644195949159936,22.13806747701989,4534.8701171875,4564.740234375,4527.56005859375,4554.3798828125,3761770000.0,-0.0067568962189037,-0.0067798273962576,-0.0859884295874061,1.0005436566388082,0.0082119674394331,-1.8967839457407245,-1.900769768969818,-1.2320106989430408,-0.89243978364362,22.04815542852938,4536.33984375,4555.0,4535.7900390625,4550.16015625,3570190000.0,0.000324094521898,0.000324042014613,-0.0509281535022076,0.95111299606761,0.004235196244108,-0.5863285140686273,-0.5839934756667878,-0.6861590972824576,-1.666996931052325,21.995884652890368
4534.8701171875,4564.740234375,4527.56005859375,4554.3798828125,3761770000.0,-0.0067568962189037,-0.0067798273962576,-0.0859884295874061,1.0005436566388082,0.0082119674394331,-1.8967839457407245,-1.900769768969818,-1.2320106989430408,-0.89243978364362,22.04815542852938,4536.33984375,4555.0,4535.7900390625,4550.16015625,3570190000.0,0.000324094521898,0.000324042014613,-0.0509281535022076,0.95111299606761,0.004235196244108,-0.5863285140686273,-0.5839934756667878,-0.6861590972824576,-1.666996931052325,21.995884652890368,4554.64013671875,4563.41015625,4541.2900390625,4543.39013671875,3856250000.0,0.0040341538771535,0.0040260384968748,0.0801245872068432,1.015775102585054,0.0048708884473862,0.1654924197440015,0.1672173585840361,0.8620342691086632,-0.5787390007038636,22.072961045877292
4536.33984375,4555.0,4535.7900390625,4550.16015625,3570190000.0,0.000324094521898,0.000324042014613,-0.0509281535022076,0.95111299606761,0.004235196244108,-0.5863285140686273,-0.5839934756667878,-0.6861590972824576,-1.666996931052325,21.995884652890368,4554.64013671875,4563.41015625,4541.2900390625,4543.39013671875,3856250000.0,0.0040341538771535,0.0040260384968748,0.0801245872068432,1.015775102585054,0.0048708884473862,0.1654924197440015,0.1672173585840361,0.8620342691086632,-0.5787390007038636,22.072961045877292,4567.4599609375,4580.6201171875,4552.419921875,4555.18994140625,3812470000.0,0.0028146733515561,0.0028107195758387,-0.0113529983792544,0.9992878461789684,0.0061945505459622,-0.0100238501447158,-0.0079613014335444,-0.2511366365120684,-0.7772363506495834,22.06154311025882
4554.64013671875,4563.41015625,4541.2900390625,4543.39013671875,3856250000.0,0.0040341538771535,0.0040260384968748,0.0801245872068432,1.015775102585054,0.0048708884473862,0.1654924197440015,0.1672173585840361,0.8620342691086632,-0.5787390007038636,22.072961045877292,4567.4599609375,4580.6201171875,4552.419921875,4555.18994140625,3812470000.0,0.0028146733515561,0.0028107195758387,-0.0113529983792544,0.9992878461789684,0.0061945505459622,-0.0100238501447158,-0.0079613014335444,-0.2511366365120684,-0.7772363506495834,22.06154311025882,4566.75,4582.47021484375,4547.580078125,4558.9599609375,3990290000.0,-0.0001554388967985,-0.0001554509786759,0.0466416784918963,1.0439808413350786,0.0076722424057094,-0.520416400788359,-0.5185127558021472,0.5915575214267821,0.1654124086450262,22.107129747161864
